,date,future,subgroup,approve_estimate,approve_hi,approve_lo,disapprove_estimate,disapprove_hi,disapprove_lo
4419,2021-02-04,True,Adults,42.751106,49.860391,35.641822,52.758942,59.923013,45.594872
4420,2021-02-04,True,All polls,44.387472,51.820547,36.954396,51.842404,58.716088,44.96872
4421,2021-02-04,True,Voters,44.332978,51.888321,36.777635,51.124865,58.104764,44.144966
4422,2021-02-05,True,Adults,42.756095,49.892442,35.619747,52.74954,59.943421,45.555658
4423,2021-02-05,True,All polls,44.389801,51.847077,36.932525,51.834491,58.73446,44.934521
4424,2021-02-05,True,Voters,44.335396,51.914664,36.756127,51.118118,58.123367,44.112868
4425,2021-02-06,True,Adults,42.761027,49.924349,35.597705,52.740212,59.963783,45.516641
4426,2021-02-06,True,All polls,44.392081,51.873498,36.910663,51.826648,58.752824,44.900472
4427,2021-02-06,True,Voters,44.337764,51.940901,36.734627,51.111439,58.141968,44.080909
4428,2021-02-07,True,Adults,42.765904,49.956114,35.575694,52.730958,59.984101,45.477815
4429,2021-02-07,True,All polls,44.394311,51.899812,36.88881,51.818877,58.771181,44.866572
4430,2021-02-07,True,Voters,44.340083,51.967033,36.713132,51.104827,58.160569,44.049085
4431,2021-02-08,True,Adults,42.770725,49.98774,35.553711,52.721778,60.004378,45.439177
4432,2021-02-08,True,All polls,44.396493,51.926022,36.866964,51.811175,58.789533,44.832817
4433,2021-02-08,True,Voters,44.342352,51.993063,36.691642,51.098283,58.179172,44.017394
4434,2021-02-09,True,Adults,42.775492,50.019229,35.531755,52.712671,60.024617,45.400724
4435,2021-02-09,True,All polls,44.398626,51.952129,36.845124,51.803543,58.807881,44.799204
4436,2021-02-09,True,Voters,44.344574,52.018991,36.670156,51.091805,58.197777,43.985834
4437,2021-02-10,True,Adults,42.780203,50.050583,35.509824,52.703637,60.044819,45.362454
4438,2021-02-10,True,All polls,44.400712,51.978135,36.823288,51.79598,58.826226,44.765733
4439,2021-02-10,True,Voters,44.346746,52.044821,36.648671,51.085394,58.216386,43.954402
4440,2021-02-11,True,Adults,42.784861,50.081805,35.487916,52.694675,60.064988,45.324362
4441,2021-02-11,True,All polls,44.402749,52.004042,36.801456,51.788485,58.844571,44.7324
4442,2021-02-11,True,Voters,44.348871,52.070553,36.627188,51.079048,58.235,43.923097
4443,2021-02-12,True,Adults,42.789464,50.112897,35.466031,52.685785,60.085125,45.286446
4444,2021-02-12,True,All polls,44.404739,52.029851,36.779626,51.78106,58.862916,44.699203
4445,2021-02-12,True,Voters,44.350947,52.09619,36.605704,51.072769,58.253621,43.891917
4446,2021-02-13,True,Adults,42.794013,50.143861,35.444165,52.676967,60.105232,45.248703
4447,2021-02-13,True,All polls,44.406681,52.055565,36.757797,51.773702,58.881264,44.66614
4448,2021-02-13,True,Voters,44.352977,52.121733,36.58422,51.066554,58.272249,43.860859
4449,2021-02-14,True,Adults,42.798508,50.174699,35.422317,52.668221,60.125311,45.21113
4450,2021-02-14,True,All polls,44.408576,52.081185,36.735968,51.766411,58.899614,44.633209
4451,2021-02-14,True,Voters,44.354958,52.147183,36.562733,51.060404,58.290886,43.829922
4452,2021-02-15,True,Adults,42.80295,50.205414,35.400487,52.659545,60.145365,45.173725
4453,2021-02-15,True,All polls,44.410425,52.106712,36.714138,51.759188,58.917968,44.600408
4454,2021-02-15,True,Voters,44.356893,52.172543,36.541244,51.054318,58.309532,43.799103
4455,2021-02-16,True,Adults,42.80734,50.236007,35.378672,52.650939,60.165394,45.136484
4456,2021-02-16,True,All polls,44.412227,52.132148,36.692306,51.752032,58.936328,44.567735
4457,2021-02-16,True,Voters,44.358782,52.197813,36.51975,51.048296,58.328189,43.768402
4458,2021-02-17,True,Adults,42.811676,50.266481,35.356872,52.642404,60.185402,45.099405
4459,2021-02-17,True,All polls,44.413983,52.157494,36.670472,51.744941,58.954694,44.535188
4460,2021-02-17,True,Voters,44.360624,52.222995,36.498252,51.042337,58.346858,43.737816
4461,2021-02-18,True,Adults,42.815961,50.296837,35.335084,52.633937,60.205388,45.062486
4462,2021-02-18,True,All polls,44.415693,52.182752,36.648634,51.737917,58.973068,44.502766
4463,2021-02-18,True,Voters,44.36242,52.248091,36.476748,51.036441,58.365538,43.707344
4464,2021-02-19,True,Adults,42.820193,50.327077,35.313309,52.625541,60.225356,45.025725
4465,2021-02-19,True,All polls,44.417358,52.207923,36.626792,51.730958,58.991451,44.470466
4466,2021-02-19,True,Voters,44.36417,52.273101,36.455238,51.030608,58.384233,43.676984
4467,2021-02-20,True,Adults,42.824373,50.357202,35.291544,52.617212,60.245307,44.989118
4468,2021-02-20,True,All polls,44.418977,52.233009,36.604945,51.724064,59.009842,44.438286
4469,2021-02-20,True,Voters,44.365874,52.298028,36.433721,51.024837,58.402941,43.646734
4470,2021-02-21,True,Adults,42.828501,50.387215,35.269788,52.608953,60.265241,44.952664
4471,2021-02-21,True,All polls,44.420552,52.258011,36.583092,51.717235,59.028244,44.406226
4472,2021-02-21,True,Voters,44.367534,52.322872,36.412196,51.019128,58.421664,43.616593
4473,2021-02-22,True,Adults,42.832579,50.417117,35.248041,52.600761,60.285161,44.91636
4474,2021-02-22,True,All polls,44.422081,52.28293,36.561232,51.71047,59.046658,44.374283
4475,2021-02-22,True,Voters,44.369148,52.347635,36.390662,51.013481,58.440402,43.586559
4476,2021-02-23,True,Adults,42.836605,50.44691,35.226301,52.592636,60.305068,44.880204
4477,2021-02-23,True,All polls,44.423567,52.307768,36.539365,51.703769,59.065083,44.342456
4478,2021-02-23,True,Voters,44.370718,52.372317,36.369119,51.007894,58.459157,43.556631
4479,2021-02-24,True,Adults,42.840581,50.476595,35.204568,52.584579,60.324964,44.844195
4480,2021-02-24,True,All polls,44.425008,52.332525,36.517491,51.697132,59.083521,44.310743
4481,2021-02-24,True,Voters,44.372244,52.396921,36.347567,51.002368,58.477928,43.526807
4482,2021-02-25,True,Adults,42.844507,50.506174,35.182839,52.576589,60.344848,44.808329
4483,2021-02-25,True,All polls,44.426405,52.357203,36.495607,51.690557,59.101972,44.279143
4484,2021-02-25,True,Voters,44.373725,52.421446,36.326004,50.996902,58.496717,43.497087
4485,2021-02-26,True,Adults,42.848382,50.535648,35.161116,52.568665,60.364724,44.772605
4486,2021-02-26,True,All polls,44.427759,52.381802,36.473715,51.684046,59.120437,44.247654
4487,2021-02-26,True,Voters,44.375163,52.445896,36.304431,50.991496,58.515524,43.467468
4488,2021-02-27,True,Adults,42.852207,50.565019,35.139396,52.560806,60.384591,44.737022
4489,2021-02-27,True,All polls,44.429069,52.406325,36.451813,51.677596,59.138918,44.216274
4490,2021-02-27,True,Voters,44.376557,52.470269,36.282846,50.986149,58.534349,43.437949
4491,2021-02-28,True,Adults,42.855983,50.594289,35.117678,52.553014,60.404451,44.701576
4492,2021-02-28,True,All polls,44.430337,52.430772,36.429902,51.671208,59.157413,44.185003
4493,2021-02-28,True,Voters,44.377908,52.494568,36.261249,50.980861,58.553194,43.408529
4494,2021-03-01,True,Adults,42.85971,50.623458,35.095963,52.545286,60.424305,44.666267
4495,2021-03-01,True,All polls,44.431562,52.455144,36.407979,51.664882,59.175925,44.153839
4496,2021-03-01,True,Voters,44.379217,52.518794,36.23964,50.975632,58.572058,43.379207
4497,2021-03-02,True,Adults,42.863388,50.652528,35.074248,52.537624,60.444155,44.631092
4498,2021-03-02,True,All polls,44.432744,52.479443,36.386046,51.658617,59.194454,44.12278
4499,2021-03-02,True,Voters,44.380482,52.542947,36.218018,50.970461,58.590942,43.349981
4500,2021-03-03,True,Adults,42.867017,50.6815,35.052534,52.530025,60.464,44.59605
4501,2021-03-03,True,All polls,44.433885,52.503669,36.3641,51.652413,59.212999,44.091826
4502,2021-03-03,True,Voters,44.381705,52.567029,36.196382,50.965348,58.609846,43.32085
4503,2021-03-04,True,Adults,42.870598,50.710376,35.030819,52.522491,60.483843,44.561139
4504,2021-03-04,True,All polls,44.434983,52.527823,36.342143,51.646269,59.231563,44.060974
4505,2021-03-04,True,Voters,44.382887,52.59104,36.174733,50.960292,58.628772,43.291813
4506,2021-03-05,True,Adults,42.87413,50.739157,35.009104,52.51502,60.503683,44.526357
4507,2021-03-05,True,All polls,44.43604,52.551906,36.320174,51.640184,59.250144,44.030224
4508,2021-03-05,True,Voters,44.384026,52.614982,36.15307,50.955294,58.647718,43.262869
4509,2021-03-06,True,Adults,42.877615,50.767843,34.987387,52.507612,60.523522,44.491702
4510,2021-03-06,True,All polls,44.437056,52.57592,36.298192,51.63416,59.268744,43.999575
4511,2021-03-06,True,Voters,44.385124,52.638855,36.131393,50.950352,58.666687,43.234017
4512,2021-03-07,True,Adults,42.881052,50.796438,34.965667,52.500267,60.543361,44.457174
4513,2021-03-07,True,All polls,44.43803,52.599864,36.276196,51.628194,59.287364,43.969024
4514,2021-03-07,True,Voters,44.38618,52.66266,36.109701,50.945466,58.685677,43.205255
4515,2021-03-08,True,Adults,42.884442,50.82494,34.943944,52.492985,60.5632,44.42277
4516,2021-03-08,True,All polls,44.438964,52.623741,36.254188,51.622287,59.306002,43.938572
4517,2021-03-08,True,Voters,44.387196,52.686399,36.087993,50.940636,58.704689,43.176582
4518,2021-03-09,True,Adults,42.887785,50.853352,34.922218,52.485764,60.583041,44.388488
4519,2021-03-09,True,All polls,44.439858,52.64755,36.232165,51.616439,59.324661,43.908216
4520,2021-03-09,True,Voters,44.388171,52.710072,36.066271,50.935861,58.723725,43.147998
4521,2021-03-10,True,Adults,42.891081,50.881675,34.900487,52.478606,60.602883,44.354328
4522,2021-03-10,True,All polls,44.440711,52.671294,36.210128,51.610648,59.34334,43.877956
4523,2021-03-10,True,Voters,44.389106,52.73368,36.044532,50.931142,58.742783,43.119501
4524,2021-03-11,True,Adults,42.894331,50.909909,34.878752,52.471508,60.622728,44.320288
4525,2021-03-11,True,All polls,44.441524,52.694971,36.188077,51.604915,59.36204,43.84779
4526,2021-03-11,True,Voters,44.39,52.757223,36.022778,50.926477,58.761864,43.09109
4527,2021-03-12,True,Adults,42.897534,50.938057,34.857012,52.464471,60.642577,44.286366
4528,2021-03-12,True,All polls,44.442298,52.718585,36.166012,51.599239,59.38076,43.817718
4529,2021-03-12,True,Voters,44.390855,52.780703,36.001007,50.921867,58.780969,43.062765
4530,2021-03-13,True,Adults,42.900692,50.966118,34.835266,52.457495,60.662429,44.252561
4531,2021-03-13,True,All polls,44.443033,52.742134,36.143931,51.59362,59.399502,43.787739
4532,2021-03-13,True,Voters,44.39167,52.804121,35.97922,50.91731,58.800098,43.034523
4533,2021-03-14,True,Adults,42.903804,50.994094,34.813513,52.450579,60.682287,44.218871
4534,2021-03-14,True,All polls,44.443728,52.765621,36.121835,51.588058,59.418265,43.75785
4535,2021-03-14,True,Voters,44.392446,52.827476,35.957416,50.912808,58.81925,43.006365
4536,2021-03-15,True,Adults,42.906871,51.021987,34.791754,52.443723,60.702149,44.185296
4537,2021-03-15,True,All polls,44.444385,52.789046,36.099724,51.582551,59.437051,43.728052
4538,2021-03-15,True,Voters,44.393183,52.850771,35.935595,50.908358,58.838427,42.978289
4539,2021-03-16,True,Adults,42.909892,51.049796,34.769988,52.436925,60.722018,44.151833
4540,2021-03-16,True,All polls,44.445003,52.812409,36.077596,51.5771,59.455858,43.698343
4541,2021-03-16,True,Voters,44.393881,52.874005,35.913757,50.903961,58.857628,42.950294
4542,2021-03-17,True,Adults,42.912869,51.077523,34.748215,52.430187,60.741892,44.118482
4543,2021-03-17,True,All polls,44.445583,52.835712,36.055454,51.571705,59.474688,43.668722
4544,2021-03-17,True,Voters,44.394541,52.897179,35.891902,50.899616,58.876853,42.92238
4545,2021-03-18,True,Adults,42.915801,51.105169,34.726433,52.423508,60.761774,44.085241
4546,2021-03-18,True,All polls,44.446124,52.858954,36.033295,51.566364,59.49354,43.639188
4547,2021-03-18,True,Voters,44.395162,52.920295,35.870029,50.895324,58.896103,42.894545
4548,2021-03-19,True,Adults,42.918689,51.132735,34.704643,52.416887,60.781664,44.05211
4549,2021-03-19,True,All polls,44.446629,52.882138,36.011119,51.561078,59.512415,43.609741
4550,2021-03-19,True,Voters,44.395746,52.943353,35.848139,50.891083,58.915378,42.866789
4551,2021-03-20,True,Adults,42.921533,51.160221,34.682845,52.410323,60.801561,44.019085
4552,2021-03-20,True,All polls,44.447095,52.905263,35.988928,51.555846,59.531313,43.580379
4553,2021-03-20,True,Voters,44.396292,52.966353,35.826231,50.886894,58.934677,42.83911
4554,2021-03-21,True,Adults,42.924333,51.187629,34.661037,52.403817,60.821466,43.986168
4555,2021-03-21,True,All polls,44.447525,52.92833,35.966719,51.550668,59.550235,43.551101
4556,2021-03-21,True,Voters,44.3968,52.989296,35.804304,50.882755,58.954002,42.811508
4557,2021-03-22,True,Adults,42.92709,51.21496,34.63922,52.397368,60.841381,43.953355
4558,2021-03-22,True,All polls,44.447918,52.951341,35.944495,51.545543,59.56918,43.521906
4559,2021-03-22,True,Voters,44.397272,53.012183,35.78236,50.878667,58.973352,42.783982
4560,2021-03-23,True,Adults,42.929804,51.242214,34.617394,52.390976,60.861305,43.920647
4561,2021-03-23,True,All polls,44.448274,52.974295,35.922253,51.540471,59.588148,43.492795
4562,2021-03-23,True,Voters,44.397706,53.035015,35.760397,50.874629,58.992727,42.756531
4563,2021-03-24,True,Adults,42.932475,51.269392,34.595557,52.38464,60.881238,43.888042
4564,2021-03-24,True,All polls,44.448593,52.997193,35.899994,51.535452,59.60714,43.463765
4565,2021-03-24,True,Voters,44.398104,53.057792,35.738416,50.870641,59.012127,42.729155
4566,2021-03-25,True,Adults,42.935103,51.296495,34.57371,52.37836,60.901182,43.855538
4567,2021-03-25,True,All polls,44.448877,53.020036,35.877718,51.530486,59.626156,43.434815
4568,2021-03-25,True,Voters,44.398466,53.080515,35.716416,50.866702,59.031553,42.701851
4569,2021-03-26,True,Adults,42.937688,51.323524,34.551853,52.372136,60.921136,43.823136
4570,2021-03-26,True,All polls,44.449125,53.042825,35.855425,51.525571,59.645196,43.405946
4571,2021-03-26,True,Voters,44.398791,53.103185,35.694398,50.862813,59.051004,42.674621
4572,2021-03-27,True,Adults,42.940232,51.35048,34.529984,52.365967,60.941102,43.790832
4573,2021-03-27,True,All polls,44.449337,53.065559,35.833114,51.520708,59.66426,43.377156
4574,2021-03-27,True,Voters,44.399081,53.125801,35.672362,50.858972,59.070481,42.647462
4575,2021-03-28,True,Adults,42.942734,51.377363,34.508105,52.359853,60.961078,43.758628
4576,2021-03-28,True,All polls,44.449514,53.088241,35.810786,51.515896,59.683348,43.348443
4577,2021-03-28,True,Voters,44.399336,53.148365,35.650306,50.855179,59.089984,42.620375
4578,2021-03-29,True,Adults,42.945194,51.404174,34.486214,52.353793,60.981066,43.726521
4579,2021-03-29,True,All polls,44.449656,53.11087,35.788441,51.511135,59.70246,43.319809
4580,2021-03-29,True,Voters,44.399555,53.170878,35.628232,50.851435,59.109512,42.593358
4581,2021-03-30,True,Adults,42.947613,51.430914,34.464311,52.347788,61.001065,43.69451
4582,2021-03-30,True,All polls,44.449763,53.133448,35.766078,51.506424,59.721597,43.291251
4583,2021-03-30,True,Voters,44.399739,53.193339,35.606138,50.847738,59.129065,42.56641
4584,2021-03-31,True,Adults,42.949991,51.457584,34.442397,52.341836,61.021077,43.662595
4585,2021-03-31,True,All polls,44.449836,53.155974,35.743698,51.501763,59.740758,43.262768
4586,2021-03-31,True,Voters,44.399888,53.21575,35.584026,50.844088,59.148645,42.539531
4587,2021-04-01,True,Adults,42.952328,51.484184,34.420471,52.335938,61.041102,43.630774
4588,2021-04-01,True,All polls,44.449874,53.178449,35.721299,51.497153,59.759944,43.234361
4589,2021-04-01,True,Voters,44.400003,53.238111,35.561895,50.840485,59.16825,42.51272
4590,2021-04-02,True,Adults,42.954624,51.510716,34.398532,52.330093,61.061139,43.599047
4591,2021-04-02,True,All polls,44.449878,53.200873,35.698883,51.492591,59.779154,43.206028
4592,2021-04-02,True,Voters,44.400084,53.260423,35.539745,50.836929,59.18788,42.485977
4593,2021-04-03,True,Adults,42.95688,51.537179,34.376581,52.3243,61.081189,43.567412
4594,2021-04-03,True,All polls,44.449849,53.223249,35.676449,51.488079,59.798389,43.177769
4595,2021-04-03,True,Voters,44.400131,53.282686,35.517576,50.833418,59.207537,42.4593
4596,2021-04-04,True,Adults,42.959096,51.563575,34.354617,52.31856,61.101252,43.535868
4597,2021-04-04,True,All polls,44.449786,53.245575,35.653998,51.483615,59.817648,43.149582
4598,2021-04-04,True,Voters,44.400144,53.3049,35.495388,50.829954,59.227219,42.432689
4599,2021-04-05,True,Adults,42.961273,51.589905,34.332641,52.312872,61.121329,43.504415
4600,2021-04-05,True,All polls,44.44969,53.267852,35.631528,51.4792,59.836933,43.121467
4601,2021-04-05,True,Voters,44.400124,53.327067,35.47318,50.826535,59.246926,42.406144
4602,2021-04-06,True,Adults,42.96341,51.616168,34.310651,52.307235,61.141419,43.473052
4603,2021-04-06,True,All polls,44.449561,53.290082,35.609041,51.474832,59.856241,43.093423
4604,2021-04-06,True,Voters,44.40007,53.349187,35.450954,50.823161,59.26666,42.379663
4605,2021-04-07,True,Adults,42.965507,51.642366,34.288649,52.30165,61.161523,43.441777
4606,2021-04-07,True,All polls,44.4494,53.312264,35.586536,51.470513,59.875575,43.06545
4607,2021-04-07,True,Voters,44.399984,53.371259,35.428708,50.819832,59.286419,42.353246
4608,2021-04-08,True,Adults,42.967566,51.668499,34.266633,52.296116,61.181642,43.41059
4609,2021-04-08,True,All polls,44.449206,53.334399,35.564013,51.46624,59.894933,43.037547
4610,2021-04-08,True,Voters,44.399865,53.393286,35.406444,50.816547,59.306203,42.326892
4611,2021-04-09,True,Adults,42.969586,51.694568,34.244604,52.290632,61.201774,43.37949
4612,2021-04-09,True,All polls,44.44898,53.356488,35.541472,51.462014,59.914316,43.009713
4613,2021-04-09,True,Voters,44.399714,53.415267,35.38416,50.813307,59.326013,42.3006
4614,2021-04-10,True,Adults,42.971568,51.720574,34.222561,52.285199,61.221921,43.348476
4615,2021-04-10,True,All polls,44.448722,53.378531,35.518913,51.457835,59.933724,42.981947
4616,2021-04-10,True,Voters,44.39953,53.437203,35.361857,50.81011,59.345848,42.274371
4617,2021-04-11,True,Adults,42.973511,51.746517,34.200505,52.279815,61.242083,43.317548
4618,2021-04-11,True,All polls,44.448432,53.400528,35.496336,51.453702,59.953156,42.954249
4619,2021-04-11,True,Voters,44.399315,53.459094,35.339535,50.806956,59.365709,42.248203
4620,2021-04-12,True,Adults,42.975416,51.772398,34.178435,52.274481,61.262259,43.286703
4621,2021-04-12,True,All polls,44.448111,53.422481,35.473741,51.449615,59.972613,42.926618
4622,2021-04-12,True,Voters,44.399068,53.480941,35.317194,50.803845,59.385595,42.222095
4623,2021-04-13,True,Adults,42.977284,51.798217,34.156351,52.269196,61.282451,43.255942
4624,2021-04-13,True,All polls,44.447759,53.444389,35.451128,51.445574,59.992094,42.899054
